"name","gender","hair_length","hair_color","hair_type","moustache","beard","eye_color","glasses","earrings","hat","ribbons"
"alejandro","male","short","black","straight","yes","no","brown","no","no","no","no"
"alfredo","male","long","red","straight","yes","no","blue","no","no","no","no"
"ana","female","short","black","curly","no","no","brown","no","yes","no","no"
"anita","female","long","blond","straight","no","no","blue","no","no","no","yes"
"bernardo","male","short","brown","straight","no","no","brown","no","no","yes","no"
"carlos","male","short","blond","straight","yes","no","brown","no","no","no","no"
"clara","female","short","red","straight","no","no","brown","yes","yes","yes","no"
"david","male","short","blond","straight","no","yes","brown","no","no","no","no"
"ernesto","male","short","blond","straight","no","no","brown","no","no","yes","no"
"felipe","male","short","black","curly","no","yes","brown","no","no","no","no"
"german","male","balding","red","curly","no","no","brown","no","no","no","no"
"guillermo","male","balding","red","straight","no","yes","brown","no","no","no","no"
"jorge","male","short","grey","straight","no","no","brown","no","no","yes","no"
"manuel","male","short","brown","curly","yes","no","brown","no","no","no","no"
"maria","female","long","brown","straight","no","no","brown","no","no","yes","no"
"pablo","male","short","grey","straight","no","no","brown","yes","no","no","no"
"paco","male","short","red","curly","no","no","brown","no","no","no","no"
"pedro","male","short","grey","straight","no","no","blue","no","no","no","no"
"pepe","male","short","blond","curly","no","no","brown","yes","no","no","no"
"ricardo","male","balding","brown","straight","yes","yes","brown","no","no","no","no"
"roberto","male","short","brown","straight","no","no","blue","no","no","no","no"
"samuel","male","balding","grey","straight","no","no","brown","yes","no","no","no"
"susana","female","long","grey","straight","no","no","brown","no","no","no","no"
"tomas","male","balding","black","curly","no","no","blue","yes","no","no","no"
